0.4,0.0,0.0,0.0,1.0,0.32,0.0,0.72,-0.09999999999999998,0.44,0.0,0.0,0.0,1.0,0.2,0.0,0.57,-0.06,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
0.4,0.0,0.0,0.0,1.0,0.32,0.0,0.72,-0.09999999999999998,0.44,0.0,0.0,0.0,1.0,0.2,0.0,0.57,-0.06,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
0.4,0.0,0.0,0.0,1.0,0.2,0.0,0.72,-0.09999999999999998,0.44,0.0,0.0,0.0,1.0,0.32,0.0,0.57,-0.06,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
0.4,0.0,0.0,0.0,1.0,0.32,0.0,0.57,-0.09999999999999998,0.44,0.0,0.0,0.0,1.0,0.2,0.0,0.72,-0.06,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
0.32,0.0,0.0,1.0,0.0,0.28,0.25,0.87,-0.05499999999999999,0.56,1.0,0.0,0.0,0.0,0.8,0.0,0.34,1.06,-1,-1,-1,1,-1,1,1,1,1,1,1,0,1,1,0,1,0
0.32,0.0,0.0,1.0,0.0,0.28,0.25,0.87,-0.05499999999999999,0.56,1.0,0.0,0.0,0.0,0.8,0.0,0.34,1.06,-1,-1,-1,1,-1,1,1,1,1,1,1,0,1,1,0,1,0
0.32,0.0,0.0,1.0,0.0,0.8,0.25,0.87,-0.05499999999999999,0.56,1.0,0.0,0.0,0.0,0.28,0.0,0.34,1.06,-1,-1,-1,1,-1,1,1,1,1,1,1,0,1,1,0,1,0
0.32,0.0,0.0,1.0,0.0,0.28,0.25,0.34,-0.05499999999999999,0.56,1.0,0.0,0.0,0.0,0.8,0.0,0.87,1.06,-1,-1,-1,1,-1,1,1,1,1,1,1,0,1,1,0,1,0
0.56,1.0,0.0,0.0,0.0,0.8,0.0,0.34,1.06,0.28,1.0,0.0,0.0,0.0,0.24,0.5,0.73,1.03,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,0,1,0
0.56,1.0,0.0,0.0,0.0,0.8,0.0,0.34,1.06,0.28,1.0,0.0,0.0,0.0,0.24,0.5,0.73,1.03,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,0,1,0
0.56,1.0,0.0,0.0,0.0,0.24,0.0,0.34,1.06,0.28,1.0,0.0,0.0,0.0,0.8,0.5,0.73,1.03,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,0,1,0
0.56,1.0,0.0,0.0,0.0,0.8,0.0,0.73,1.06,0.28,1.0,0.0,0.0,0.0,0.24,0.5,0.34,1.03,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,0,1,0
