0.44,0.0,0.0,0.0,1.0,0.2,0.0,0.57,-0.06,0.04,0.0,0.0,1.0,0.0,0.72,0.5,0.46,-0.21000000000000002,1,1,1,1,1,-1,1,-1,1,1,1,0,1,1,0,1,0
0.44,0.0,0.0,0.0,1.0,0.2,0.0,0.57,-0.06,0.04,0.0,0.0,1.0,0.0,0.72,0.5,0.46,-0.21000000000000002,1,1,1,1,1,-1,1,-1,1,1,1,0,1,1,0,1,0
0.44,0.0,0.0,0.0,1.0,0.72,0.0,0.57,-0.06,0.04,0.0,0.0,1.0,0.0,0.2,0.5,0.46,-0.21000000000000002,1,1,1,1,1,-1,1,-1,1,1,1,0,1,1,0,1,0
0.44,0.0,0.0,0.0,1.0,0.2,0.0,0.46,-0.06,0.04,0.0,0.0,1.0,0.0,0.72,0.5,0.57,-0.21000000000000002,1,1,1,1,1,-1,1,-1,1,1,1,0,1,1,0,1,0
0.52,0.0,1.0,0.0,0.0,0.76,1.0,0.99,1.02,0.8,1.0,0.0,0.0,0.0,0.96,0.25,0.57,1.425,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
0.52,0.0,0.0,0.0,0.0,0.76,1.0,0.99,1.02,0.8,1.0,1.0,0.0,0.0,0.96,0.25,0.57,1.425,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
0.52,0.0,1.0,0.0,0.0,0.96,1.0,0.99,1.02,0.8,1.0,0.0,0.0,0.0,0.76,0.25,0.57,1.425,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
0.52,0.0,1.0,0.0,0.0,0.76,1.0,0.57,1.02,0.8,1.0,0.0,0.0,0.0,0.96,0.25,0.99,1.425,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
0.44,0.0,0.0,0.0,1.0,0.2,0.0,0.57,-0.06,0.04,0.0,0.0,1.0,0.0,0.72,0.5,0.46,-0.21000000000000002,1,1,1,1,1,-1,1,-1,1,1,1,0,1,1,0,1,0
0.44,0.0,0.0,0.0,1.0,0.2,0.0,0.57,-0.06,0.04,0.0,0.0,1.0,0.0,0.72,0.5,0.46,-0.21000000000000002,1,1,1,1,1,-1,1,-1,1,1,1,0,1,1,0,1,0
0.44,0.0,0.0,0.0,1.0,0.72,0.0,0.57,-0.06,0.04,0.0,0.0,1.0,0.0,0.2,0.5,0.46,-0.21000000000000002,1,1,1,1,1,-1,1,-1,1,1,1,0,1,1,0,1,0
0.44,0.0,0.0,0.0,1.0,0.2,0.0,0.46,-0.06,0.04,0.0,0.0,1.0,0.0,0.72,0.5,0.57,-0.21000000000000002,1,1,1,1,1,-1,1,-1,1,1,1,0,1,1,0,1,0
0.96,0.0,1.0,0.0,0.0,0.72,0.5,0.89,1.21,1.0,0.0,1.0,0.0,0.0,0.28,0.5,0.03,1.25,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
0.96,0.0,1.0,0.0,0.0,0.72,0.5,0.89,1.21,1.0,0.0,1.0,0.0,0.0,0.28,0.5,0.03,1.25,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
0.96,0.0,1.0,0.0,0.0,0.28,0.5,0.89,1.21,1.0,0.0,1.0,0.0,0.0,0.72,0.5,0.03,1.25,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
0.96,0.0,1.0,0.0,0.0,0.72,0.5,0.03,1.21,1.0,0.0,1.0,0.0,0.0,0.28,0.5,0.89,1.25,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
0.4,0.0,0.0,0.0,1.0,0.32,0.0,0.72,-0.09999999999999998,0.44,0.0,0.0,0.0,1.0,0.2,0.0,0.57,-0.06,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
0.4,0.0,0.0,0.0,1.0,0.32,0.0,0.72,-0.09999999999999998,0.44,0.0,0.0,0.0,1.0,0.2,0.0,0.57,-0.06,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
0.4,0.0,0.0,0.0,1.0,0.2,0.0,0.72,-0.09999999999999998,0.44,0.0,0.0,0.0,1.0,0.32,0.0,0.57,-0.06,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
0.4,0.0,0.0,0.0,1.0,0.32,0.0,0.57,-0.09999999999999998,0.44,0.0,0.0,0.0,1.0,0.2,0.0,0.72,-0.06,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
