0.32,1.0,0.0,0.0,0.0,0.6,0.25,0.75,1.35,0.4,1.0,0.0,0.0,0.0,0.56,0.5,0.98,1.06,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
0.4,1.0,0.0,0.0,0.0,0.6,0.25,0.75,1.35,0.32,1.0,0.0,0.0,0.0,0.56,0.5,0.98,1.06,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
0.32,1.0,0.0,0.0,0.0,0.6,0.25,0.75,1.35,0.4,1.0,0.0,0.0,0.0,0.56,0.5,0.98,1.06,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
0.32,1.0,0.0,0.0,0.0,0.6,0.25,0.75,1.35,0.4,1.0,0.0,0.0,0.0,0.56,0.5,0.98,1.06,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
0.32,1.0,0.0,0.0,0.0,0.6,0.25,0.98,1.35,0.4,1.0,0.0,0.0,0.0,0.56,0.5,0.75,1.06,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
0.32,1.0,0.0,0.0,0.0,0.6,0.25,0.75,1.35,0.4,1.0,0.0,0.0,0.0,0.56,0.5,0.98,1.06,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
0.4,1.0,0.0,0.0,0.0,0.6,0.25,0.75,1.35,0.32,1.0,0.0,0.0,0.0,0.56,0.5,0.98,1.06,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
0.32,1.0,0.0,0.0,0.0,0.6,0.25,0.75,1.35,0.4,1.0,0.0,0.0,0.0,0.56,0.5,0.98,1.06,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
0.32,1.0,0.0,0.0,0.0,0.6,0.25,0.75,1.35,0.4,1.0,0.0,0.0,0.0,0.56,0.5,0.98,1.06,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
0.32,1.0,0.0,0.0,0.0,0.6,0.25,0.98,1.35,0.4,1.0,0.0,0.0,0.0,0.56,0.5,0.75,1.06,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
0.36,0.0,1.0,0.0,0.0,0.92,0.75,0.33,0.17000000000000004,0.76,0.0,0.0,0.0,1.0,0.48,0.25,0.15,0.73,-1,1,1,1,1,-1,1,-1,1,0,0,0,1,1,1,1,0
0.76,0.0,1.0,0.0,0.0,0.92,0.75,0.33,0.17000000000000004,0.36,0.0,0.0,0.0,1.0,0.48,0.25,0.15,0.73,-1,1,1,1,1,-1,1,-1,1,0,0,0,1,1,1,1,0
0.36,0.0,1.0,0.0,0.0,0.92,0.75,0.33,0.17000000000000004,0.76,0.0,0.0,0.0,1.0,0.48,0.25,0.15,0.73,-1,1,1,1,1,-1,1,-1,1,0,0,0,1,1,1,1,0
0.36,0.0,0.0,0.0,0.0,0.92,0.75,0.33,0.17000000000000004,0.76,0.0,1.0,0.0,1.0,0.48,0.25,0.15,0.73,-1,1,1,1,1,-1,1,-1,1,0,0,0,1,1,1,1,0
0.36,0.0,1.0,0.0,0.0,0.92,0.75,0.15,0.17000000000000004,0.76,0.0,0.0,0.0,1.0,0.48,0.25,0.33,0.73,-1,1,1,1,1,-1,1,-1,1,0,0,0,1,1,1,1,0
