0.04,0.0,1.0,0.0,0.0,1.0,0.75,1.0,1.02,0.28,0.0,0.0,0.0,1.0,0.08,0.5,0.74,-0.36,1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.04,0.0,1.0,0.0,0.0,1.0,0.75,1.0,1.02,0.28,0.0,0.0,0.0,1.0,0.08,0.5,0.74,-0.36,1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.04,0.0,1.0,0.0,1.0,1.0,0.75,1.0,1.02,0.28,0.0,0.0,0.0,0.0,0.08,0.5,0.74,-0.36,1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.04,0.0,1.0,0.0,0.0,0.08,0.75,1.0,1.02,0.28,0.0,0.0,0.0,1.0,1.0,0.5,0.74,-0.36,1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.04,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.02,0.28,0.0,0.0,0.0,1.0,0.08,0.75,0.74,-0.36,1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.04,0.0,1.0,0.0,0.0,1.0,0.75,0.74,1.02,0.28,0.0,0.0,0.0,1.0,0.08,0.5,1.0,-0.36,1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.2,0.0,0.0,1.0,0.0,0.08,0.25,0.56,0.6,0.48,0.0,0.0,1.0,0.0,0.92,0.5,0.51,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.2,0.0,0.0,1.0,0.0,0.08,0.25,0.56,0.6,0.48,0.0,0.0,1.0,0.0,0.92,0.5,0.51,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.2,0.0,0.0,1.0,0.0,0.08,0.25,0.56,0.6,0.48,0.0,0.0,1.0,0.0,0.92,0.5,0.51,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.2,0.0,0.0,1.0,0.0,0.92,0.25,0.56,0.6,0.48,0.0,0.0,1.0,0.0,0.08,0.5,0.51,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.2,0.0,0.0,1.0,0.0,0.08,0.5,0.56,0.6,0.48,0.0,0.0,1.0,0.0,0.92,0.25,0.51,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.2,0.0,0.0,1.0,0.0,0.08,0.25,0.51,0.6,0.48,0.0,0.0,1.0,0.0,0.92,0.5,0.56,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.08,0.0,1.0,0.0,0.0,0.24,0.5,0.26,1.04,0.52,0.0,1.0,0.0,0.0,0.32,0.0,0.46,1.26,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.08,0.0,1.0,0.0,0.0,0.24,0.5,0.26,1.04,0.52,0.0,1.0,0.0,0.0,0.32,0.0,0.46,1.26,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.08,0.0,1.0,0.0,0.0,0.24,0.5,0.26,1.04,0.52,0.0,1.0,0.0,0.0,0.32,0.0,0.46,1.26,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.08,0.0,1.0,0.0,0.0,0.32,0.5,0.26,1.04,0.52,0.0,1.0,0.0,0.0,0.24,0.0,0.46,1.26,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.08,0.0,1.0,0.0,0.0,0.24,0.0,0.26,1.04,0.52,0.0,1.0,0.0,0.0,0.32,0.5,0.46,1.26,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
0.08,0.0,1.0,0.0,0.0,0.24,0.5,0.46,1.04,0.52,0.0,1.0,0.0,0.0,0.32,0.0,0.26,1.26,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
