0.44,0.0,0.0,0.0,1.0,0.8,1.0,0.22,-0.08000000000000004,0.0,0.0,0.0,0.0,1.0,0.88,0.5,0.74,0.10999999999999999,-1,1,1,1,1,1,1,1,-1,0,1,1,1,0,0,1,1
0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.22,-0.08000000000000004,0.44,0.0,0.0,0.0,1.0,0.88,0.5,0.74,0.10999999999999999,-1,1,1,1,1,1,1,1,-1,0,1,1,1,0,0,1,1
0.44,0.0,0.0,0.0,1.0,0.8,1.0,0.22,-0.08000000000000004,0.0,0.0,0.0,0.0,1.0,0.88,0.5,0.74,0.10999999999999999,-1,1,1,1,1,1,1,1,-1,0,1,1,1,0,0,1,1
0.44,0.0,0.0,0.0,1.0,0.88,1.0,0.22,-0.08000000000000004,0.0,0.0,0.0,0.0,1.0,0.8,0.5,0.74,0.10999999999999999,-1,1,1,1,1,1,1,1,-1,0,1,1,1,0,0,1,1
0.32,1.0,0.0,0.0,0.0,0.0,0.25,0.93,2.055,0.88,0.0,1.0,0.0,0.0,0.64,1.0,0.31,1.17,1,1,1,-1,1,1,1,-1,1,0,1,1,1,0,0,1,1
0.88,1.0,0.0,0.0,0.0,0.0,0.25,0.93,2.055,0.32,0.0,1.0,0.0,0.0,0.64,1.0,0.31,1.17,1,1,1,-1,1,1,1,-1,1,0,1,1,1,0,0,1,1
0.32,1.0,0.0,0.0,0.0,0.0,0.25,0.93,2.055,0.88,0.0,1.0,0.0,0.0,0.64,1.0,0.31,1.17,1,1,1,-1,1,1,1,-1,1,0,1,1,1,0,0,1,1
0.32,1.0,0.0,0.0,0.0,0.64,0.25,0.93,2.055,0.88,0.0,1.0,0.0,0.0,0.0,1.0,0.31,1.17,1,1,1,-1,1,1,1,-1,1,0,1,1,1,0,0,1,1
0.0,0.0,0.0,0.0,1.0,0.88,0.5,0.74,0.10999999999999999,0.52,0.0,0.0,1.0,0.0,0.08,0.5,0.24,-0.5900000000000001,1,1,1,1,1,1,-1,1,1,0,1,1,1,0,0,1,1
0.52,0.0,0.0,0.0,1.0,0.88,0.5,0.74,0.10999999999999999,0.0,0.0,0.0,1.0,0.0,0.08,0.5,0.24,-0.5900000000000001,1,1,1,1,1,1,-1,1,1,0,1,1,1,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.88,0.5,0.74,0.10999999999999999,0.52,0.0,0.0,1.0,1.0,0.08,0.5,0.24,-0.5900000000000001,1,1,1,1,1,1,-1,1,1,0,1,1,1,0,0,1,1
0.0,0.0,0.0,0.0,1.0,0.08,0.5,0.74,0.10999999999999999,0.52,0.0,0.0,1.0,0.0,0.88,0.5,0.24,-0.5900000000000001,1,1,1,1,1,1,-1,1,1,0,1,1,1,0,0,1,1
