0.2,0.0,0.0,1.0,0.0,0.08,0.25,0.56,0.6,0.48,0.0,0.0,1.0,0.0,0.92,0.5,0.51,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.2,0.0,0.0,1.0,0.0,0.08,0.25,0.56,0.6,0.48,0.0,0.0,1.0,0.0,0.92,0.5,0.51,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.2,0.0,0.0,1.0,0.0,0.08,0.25,0.56,0.6,0.48,0.0,0.0,1.0,0.0,0.92,0.5,0.51,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.2,0.0,0.0,1.0,0.0,0.92,0.25,0.56,0.6,0.48,0.0,0.0,1.0,0.0,0.08,0.5,0.51,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.2,0.0,0.0,1.0,0.0,0.08,0.5,0.56,0.6,0.48,0.0,0.0,1.0,0.0,0.92,0.25,0.51,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.2,0.0,0.0,1.0,0.0,0.08,0.25,0.51,0.6,0.48,0.0,0.0,1.0,0.0,0.92,0.5,0.56,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.2,0.0,0.0,1.0,0.0,0.08,0.25,0.56,0.6,0.48,0.0,0.0,1.0,0.0,0.92,0.5,0.51,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.2,0.0,0.0,1.0,0.0,0.08,0.25,0.56,0.6,0.48,0.0,0.0,1.0,0.0,0.92,0.5,0.51,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.2,0.0,0.0,1.0,0.0,0.08,0.25,0.56,0.6,0.48,0.0,0.0,1.0,0.0,0.92,0.5,0.51,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.2,0.0,0.0,1.0,0.0,0.92,0.25,0.56,0.6,0.48,0.0,0.0,1.0,0.0,0.08,0.5,0.51,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.2,0.0,0.0,1.0,0.0,0.08,0.5,0.56,0.6,0.48,0.0,0.0,1.0,0.0,0.92,0.25,0.51,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.2,0.0,0.0,1.0,0.0,0.08,0.25,0.51,0.6,0.48,0.0,0.0,1.0,0.0,0.92,0.5,0.56,0.74,-1,-1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.08,0.0,1.0,0.0,0.0,0.12,0.25,0.09,1.04,0.04,1.0,0.0,0.0,0.0,0.32,1.0,0.53,-0.98,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.08,1.0,1.0,0.0,0.0,0.12,0.25,0.09,1.04,0.04,0.0,0.0,0.0,0.0,0.32,1.0,0.53,-0.98,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.08,0.0,1.0,0.0,0.0,0.12,0.25,0.09,1.04,0.04,1.0,0.0,0.0,0.0,0.32,1.0,0.53,-0.98,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.08,0.0,1.0,0.0,0.0,0.32,0.25,0.09,1.04,0.04,1.0,0.0,0.0,0.0,0.12,1.0,0.53,-0.98,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.08,0.0,1.0,0.0,0.0,0.12,1.0,0.09,1.04,0.04,1.0,0.0,0.0,0.0,0.32,0.25,0.53,-0.98,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
0.08,0.0,1.0,0.0,0.0,0.12,0.25,0.53,1.04,0.04,1.0,0.0,0.0,0.0,0.32,1.0,0.09,-0.98,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
